20-01-06 22:42         0.00   1610947.65   1055815.87 
20-01-07 03:40         0.05   1610947.70   1055815.92 
20-01-07 06:45      1140.74   1612088.44   1056956.66 
20-01-07 10:04      5183.00   1617271.44   1062139.66 
20-01-08 04:34         0.00   1617271.44   1062139.66 
20-01-08 10:29      2433.01   1619704.45   1064572.66 
20-01-09 08:25       234.32   1619938.77   1064806.99 
20-01-09 17:03         0.10   1619938.87   1064807.09 
20-01-09 20:23         0.01   1619938.88   1064807.10 
20-01-09 21:57       722.00   1620660.88   1065529.10 
20-01-10 01:05         0.00   1620660.88   1065529.10 
20-01-10 17:46       478.20   1621139.09   1066007.30 
20-01-10 22:10       100.00   1621239.09   1066107.30 
20-01-11 02:17       120.01   1621359.09   1066227.31 
20-01-13 03:20       910.00   1622269.09   1067137.31 
20-01-14 04:17         0.00   1622269.09   1067137.31 
20-01-14 15:01        75.23   1622344.32   1067212.54 
20-01-15 00:09      1106.02   1623450.35   1068318.56 
20-01-15 09:08       234.29   1623684.64   1068552.85 
20-01-16 02:31         8.21   1623692.85   1068561.06 
20-01-16 11:51         0.01   1623692.86   1068561.07 
20-01-17 01:28         1.00   1623693.86   1068562.07 
20-01-17 06:00       472.41   1624166.26   1069034.47 
